dataset,n_trees,model,perf_measure,perf_value_mean,perf_value_std,Conf_Matrix
tic-tac-toe.csv,110,Grouped_Mixed_Bagging,acc,0.9864254385964912,0.009896510812802241,"[array([[31,  2],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[30,  3],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[33,  0],
       [ 0, 63]]), array([[34,  0],
       [ 0, 62]]), array([[34,  0],
       [ 1, 61]]), array([[31,  2],
       [ 0, 62]]), array([[32,  1],
       [ 0, 62]])]"
tic-tac-toe.csv,110,Grouped_Mixed_Bagging,auc,0.9787029278964763,0.015887519089011315,"[array([[30,  3],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[31,  2],
       [ 1, 62]]), array([[31,  2],
       [ 0, 63]]), array([[33,  0],
       [ 0, 63]]), array([[34,  0],
       [ 0, 62]]), array([[34,  0],
       [ 1, 61]]), array([[31,  2],
       [ 0, 62]]), array([[32,  1],
       [ 0, 62]])]"
tic-tac-toe.csv,110,Grouped_Mixed_Bagging,f1,0.9863576501612579,0.009974321569430065,"[array([[32,  1],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[30,  3],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 1, 62]]), array([[34,  0],
       [ 0, 62]]), array([[34,  0],
       [ 0, 62]]), array([[32,  1],
       [ 0, 62]]), array([[33,  0],
       [ 1, 61]])]"
tic-tac-toe.csv,110,Incremental_Mixed_Bagging,acc,0.9874780701754385,0.00956706312637229,"[array([[32,  1],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[30,  3],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[33,  0],
       [ 0, 63]]), array([[34,  0],
       [ 0, 62]]), array([[32,  2],
       [ 0, 62]]), array([[32,  1],
       [ 0, 62]]), array([[32,  1],
       [ 0, 62]])]"
tic-tac-toe.csv,110,Incremental_Mixed_Bagging,auc,0.9788770053475936,0.01457884595926779,"[array([[32,  1],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[30,  3],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[33,  0],
       [ 0, 63]]), array([[34,  0],
       [ 0, 62]]), array([[32,  2],
       [ 0, 62]]), array([[31,  2],
       [ 0, 62]]), array([[32,  1],
       [ 0, 62]])]"
tic-tac-toe.csv,110,Incremental_Mixed_Bagging,f1,0.987368589147177,0.010888173230184034,"[array([[32,  1],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[30,  3],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[33,  0],
       [ 0, 63]]), array([[34,  0],
       [ 0, 62]]), array([[34,  0],
       [ 0, 62]]), array([[31,  2],
       [ 0, 62]]), array([[32,  1],
       [ 0, 62]])]"
tic-tac-toe.csv,110,base,acc,0.9540570175438596,0.013255103071256604,"[array([[30,  3],
       [ 2, 61]]), array([[30,  3],
       [ 1, 62]]), array([[31,  2],
       [ 2, 61]]), array([[29,  4],
       [ 2, 61]]), array([[31,  2],
       [ 1, 62]]), array([[32,  1],
       [ 2, 61]]), array([[34,  0],
       [ 3, 59]]), array([[33,  1],
       [ 5, 57]]), array([[30,  3],
       [ 1, 61]]), array([[32,  1],
       [ 5, 57]])]"
tic-tac-toe.csv,110,base,auc,0.950514702459674,0.015220281076372633,"[array([[30,  3],
       [ 2, 61]]), array([[30,  3],
       [ 1, 62]]), array([[31,  2],
       [ 2, 61]]), array([[29,  4],
       [ 2, 61]]), array([[31,  2],
       [ 1, 62]]), array([[32,  1],
       [ 2, 61]]), array([[34,  0],
       [ 3, 59]]), array([[33,  1],
       [ 5, 57]]), array([[30,  3],
       [ 1, 61]]), array([[32,  1],
       [ 5, 57]])]"
tic-tac-toe.csv,110,base,f1,0.9540947053394426,0.013144783196807975,"[array([[30,  3],
       [ 2, 61]]), array([[30,  3],
       [ 1, 62]]), array([[31,  2],
       [ 2, 61]]), array([[29,  4],
       [ 2, 61]]), array([[31,  2],
       [ 1, 62]]), array([[32,  1],
       [ 2, 61]]), array([[34,  0],
       [ 3, 59]]), array([[33,  1],
       [ 5, 57]]), array([[30,  3],
       [ 1, 61]]), array([[32,  1],
       [ 5, 57]])]"
tic-tac-toe.csv,110,wagging,acc,0.989561403508772,0.012049413675602205,"[array([[33,  0],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[30,  3],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[33,  0],
       [ 0, 63]]), array([[34,  0],
       [ 0, 62]]), array([[34,  0],
       [ 0, 62]]), array([[31,  2],
       [ 0, 62]]), array([[33,  0],
       [ 0, 62]])]"
tic-tac-toe.csv,110,wagging,auc,0.9848484848484848,0.017495462702715923,"[array([[33,  0],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[30,  3],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[33,  0],
       [ 0, 63]]), array([[34,  0],
       [ 0, 62]]), array([[34,  0],
       [ 0, 62]]), array([[31,  2],
       [ 0, 62]]), array([[33,  0],
       [ 0, 62]])]"
tic-tac-toe.csv,110,wagging,f1,0.989470685803111,0.012169566649316212,"[array([[33,  0],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[30,  3],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[33,  0],
       [ 0, 63]]), array([[34,  0],
       [ 0, 62]]), array([[34,  0],
       [ 0, 62]]), array([[31,  2],
       [ 0, 62]]), array([[33,  0],
       [ 0, 62]])]"
tic-tac-toe.csv,120,AdaBoost,acc,0.9530043859649122,0.01736162664670084,"[array([[30,  3],
       [ 2, 61]]), array([[30,  3],
       [ 0, 63]]), array([[31,  2],
       [ 2, 61]]), array([[29,  4],
       [ 2, 61]]), array([[31,  2],
       [ 1, 62]]), array([[32,  1],
       [ 2, 61]]), array([[33,  1],
       [ 4, 58]]), array([[33,  1],
       [ 4, 58]]), array([[31,  2],
       [ 1, 61]]), array([[30,  3],
       [ 5, 57]])]"
tic-tac-toe.csv,120,AdaBoost,auc,0.9483226135028792,0.01753957908696218,"[array([[30,  3],
       [ 2, 61]]), array([[30,  3],
       [ 0, 63]]), array([[31,  2],
       [ 2, 61]]), array([[29,  4],
       [ 2, 61]]), array([[31,  2],
       [ 1, 62]]), array([[32,  1],
       [ 2, 61]]), array([[33,  1],
       [ 4, 58]]), array([[33,  1],
       [ 4, 58]]), array([[31,  2],
       [ 1, 61]]), array([[30,  3],
       [ 5, 57]])]"
tic-tac-toe.csv,120,AdaBoost,f1,0.9530311092774992,0.017208560626574287,"[array([[30,  3],
       [ 2, 61]]), array([[30,  3],
       [ 0, 63]]), array([[31,  2],
       [ 2, 61]]), array([[29,  4],
       [ 2, 61]]), array([[31,  2],
       [ 1, 62]]), array([[32,  1],
       [ 2, 61]]), array([[33,  1],
       [ 4, 58]]), array([[33,  1],
       [ 4, 58]]), array([[31,  2],
       [ 1, 61]]), array([[30,  3],
       [ 5, 57]])]"
tic-tac-toe.csv,120,Grouped_Mixed_Bagging,acc,0.9864254385964912,0.009896510812802241,"[array([[31,  2],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[30,  3],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[33,  0],
       [ 0, 63]]), array([[34,  0],
       [ 0, 62]]), array([[34,  0],
       [ 1, 61]]), array([[31,  2],
       [ 0, 62]]), array([[32,  1],
       [ 0, 62]])]"
tic-tac-toe.csv,120,Grouped_Mixed_Bagging,auc,0.9787029278964763,0.015887519089011315,"[array([[30,  3],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[31,  2],
       [ 1, 62]]), array([[31,  2],
       [ 0, 63]]), array([[33,  0],
       [ 0, 63]]), array([[34,  0],
       [ 0, 62]]), array([[34,  0],
       [ 1, 61]]), array([[31,  2],
       [ 0, 62]]), array([[32,  1],
       [ 0, 62]])]"
tic-tac-toe.csv,120,Grouped_Mixed_Bagging,f1,0.9863576501612579,0.009974321569430065,"[array([[32,  1],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[30,  3],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 1, 62]]), array([[34,  0],
       [ 0, 62]]), array([[34,  0],
       [ 0, 62]]), array([[32,  1],
       [ 0, 62]]), array([[33,  0],
       [ 1, 61]])]"
tic-tac-toe.csv,120,Incremental_Mixed_Bagging,acc,0.9874780701754385,0.00956706312637229,"[array([[32,  1],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[30,  3],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[33,  0],
       [ 0, 63]]), array([[34,  0],
       [ 0, 62]]), array([[32,  2],
       [ 0, 62]]), array([[32,  1],
       [ 0, 62]]), array([[32,  1],
       [ 0, 62]])]"
tic-tac-toe.csv,120,Incremental_Mixed_Bagging,auc,0.9788770053475936,0.01457884595926779,"[array([[32,  1],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[30,  3],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[33,  0],
       [ 0, 63]]), array([[34,  0],
       [ 0, 62]]), array([[32,  2],
       [ 0, 62]]), array([[31,  2],
       [ 0, 62]]), array([[32,  1],
       [ 0, 62]])]"
tic-tac-toe.csv,120,Incremental_Mixed_Bagging,f1,0.987368589147177,0.010888173230184034,"[array([[32,  1],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[30,  3],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[33,  0],
       [ 0, 63]]), array([[34,  0],
       [ 0, 62]]), array([[34,  0],
       [ 0, 62]]), array([[31,  2],
       [ 0, 62]]), array([[32,  1],
       [ 0, 62]])]"
tic-tac-toe.csv,120,base,acc,0.9540570175438596,0.013255103071256604,"[array([[30,  3],
       [ 2, 61]]), array([[30,  3],
       [ 1, 62]]), array([[31,  2],
       [ 2, 61]]), array([[29,  4],
       [ 2, 61]]), array([[31,  2],
       [ 1, 62]]), array([[32,  1],
       [ 2, 61]]), array([[34,  0],
       [ 3, 59]]), array([[33,  1],
       [ 5, 57]]), array([[30,  3],
       [ 1, 61]]), array([[32,  1],
       [ 5, 57]])]"
tic-tac-toe.csv,120,base,auc,0.950514702459674,0.015220281076372633,"[array([[30,  3],
       [ 2, 61]]), array([[30,  3],
       [ 1, 62]]), array([[31,  2],
       [ 2, 61]]), array([[29,  4],
       [ 2, 61]]), array([[31,  2],
       [ 1, 62]]), array([[32,  1],
       [ 2, 61]]), array([[34,  0],
       [ 3, 59]]), array([[33,  1],
       [ 5, 57]]), array([[30,  3],
       [ 1, 61]]), array([[32,  1],
       [ 5, 57]])]"
tic-tac-toe.csv,120,base,f1,0.9540947053394426,0.013144783196807975,"[array([[30,  3],
       [ 2, 61]]), array([[30,  3],
       [ 1, 62]]), array([[31,  2],
       [ 2, 61]]), array([[29,  4],
       [ 2, 61]]), array([[31,  2],
       [ 1, 62]]), array([[32,  1],
       [ 2, 61]]), array([[34,  0],
       [ 3, 59]]), array([[33,  1],
       [ 5, 57]]), array([[30,  3],
       [ 1, 61]]), array([[32,  1],
       [ 5, 57]])]"
tic-tac-toe.csv,120,wagging,acc,0.989561403508772,0.012049413675602205,"[array([[33,  0],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[30,  3],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[33,  0],
       [ 0, 63]]), array([[34,  0],
       [ 0, 62]]), array([[34,  0],
       [ 0, 62]]), array([[31,  2],
       [ 0, 62]]), array([[33,  0],
       [ 0, 62]])]"
tic-tac-toe.csv,120,wagging,auc,0.9848484848484848,0.017495462702715923,"[array([[33,  0],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[30,  3],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[33,  0],
       [ 0, 63]]), array([[34,  0],
       [ 0, 62]]), array([[34,  0],
       [ 0, 62]]), array([[31,  2],
       [ 0, 62]]), array([[33,  0],
       [ 0, 62]])]"
tic-tac-toe.csv,120,wagging,f1,0.989470685803111,0.012169566649316212,"[array([[33,  0],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[30,  3],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[33,  0],
       [ 0, 63]]), array([[34,  0],
       [ 0, 62]]), array([[34,  0],
       [ 0, 62]]), array([[31,  2],
       [ 0, 62]]), array([[33,  0],
       [ 0, 62]])]"
tic-tac-toe.csv,130,AdaBoost,acc,0.9530043859649122,0.01736162664670084,"[array([[30,  3],
       [ 2, 61]]), array([[30,  3],
       [ 0, 63]]), array([[31,  2],
       [ 2, 61]]), array([[29,  4],
       [ 2, 61]]), array([[31,  2],
       [ 1, 62]]), array([[32,  1],
       [ 2, 61]]), array([[33,  1],
       [ 4, 58]]), array([[33,  1],
       [ 4, 58]]), array([[31,  2],
       [ 1, 61]]), array([[30,  3],
       [ 5, 57]])]"
tic-tac-toe.csv,130,AdaBoost,auc,0.9483226135028792,0.01753957908696218,"[array([[30,  3],
       [ 2, 61]]), array([[30,  3],
       [ 0, 63]]), array([[31,  2],
       [ 2, 61]]), array([[29,  4],
       [ 2, 61]]), array([[31,  2],
       [ 1, 62]]), array([[32,  1],
       [ 2, 61]]), array([[33,  1],
       [ 4, 58]]), array([[33,  1],
       [ 4, 58]]), array([[31,  2],
       [ 1, 61]]), array([[30,  3],
       [ 5, 57]])]"
tic-tac-toe.csv,130,AdaBoost,f1,0.9530311092774992,0.017208560626574287,"[array([[30,  3],
       [ 2, 61]]), array([[30,  3],
       [ 0, 63]]), array([[31,  2],
       [ 2, 61]]), array([[29,  4],
       [ 2, 61]]), array([[31,  2],
       [ 1, 62]]), array([[32,  1],
       [ 2, 61]]), array([[33,  1],
       [ 4, 58]]), array([[33,  1],
       [ 4, 58]]), array([[31,  2],
       [ 1, 61]]), array([[30,  3],
       [ 5, 57]])]"
tic-tac-toe.csv,130,Grouped_Mixed_Bagging,acc,0.9864254385964912,0.009896510812802241,"[array([[31,  2],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[30,  3],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[33,  0],
       [ 0, 63]]), array([[34,  0],
       [ 0, 62]]), array([[34,  0],
       [ 1, 61]]), array([[31,  2],
       [ 0, 62]]), array([[32,  1],
       [ 0, 62]])]"
tic-tac-toe.csv,130,Grouped_Mixed_Bagging,auc,0.9787029278964763,0.015887519089011315,"[array([[30,  3],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[31,  2],
       [ 1, 62]]), array([[31,  2],
       [ 0, 63]]), array([[33,  0],
       [ 0, 63]]), array([[34,  0],
       [ 0, 62]]), array([[34,  0],
       [ 1, 61]]), array([[31,  2],
       [ 0, 62]]), array([[32,  1],
       [ 0, 62]])]"
tic-tac-toe.csv,130,Grouped_Mixed_Bagging,f1,0.9863576501612579,0.009974321569430065,"[array([[32,  1],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[30,  3],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 1, 62]]), array([[34,  0],
       [ 0, 62]]), array([[34,  0],
       [ 0, 62]]), array([[32,  1],
       [ 0, 62]]), array([[33,  0],
       [ 1, 61]])]"
tic-tac-toe.csv,130,Incremental_Mixed_Bagging,acc,0.9874780701754385,0.00956706312637229,"[array([[32,  1],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[30,  3],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[33,  0],
       [ 0, 63]]), array([[34,  0],
       [ 0, 62]]), array([[32,  2],
       [ 0, 62]]), array([[32,  1],
       [ 0, 62]]), array([[32,  1],
       [ 0, 62]])]"
tic-tac-toe.csv,130,Incremental_Mixed_Bagging,auc,0.9788770053475936,0.01457884595926779,"[array([[32,  1],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[30,  3],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[33,  0],
       [ 0, 63]]), array([[34,  0],
       [ 0, 62]]), array([[32,  2],
       [ 0, 62]]), array([[31,  2],
       [ 0, 62]]), array([[32,  1],
       [ 0, 62]])]"
tic-tac-toe.csv,130,Incremental_Mixed_Bagging,f1,0.987368589147177,0.010888173230184034,"[array([[32,  1],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[30,  3],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[33,  0],
       [ 0, 63]]), array([[34,  0],
       [ 0, 62]]), array([[34,  0],
       [ 0, 62]]), array([[31,  2],
       [ 0, 62]]), array([[32,  1],
       [ 0, 62]])]"
tic-tac-toe.csv,130,base,acc,0.9540570175438596,0.013255103071256604,"[array([[30,  3],
       [ 2, 61]]), array([[30,  3],
       [ 1, 62]]), array([[31,  2],
       [ 2, 61]]), array([[29,  4],
       [ 2, 61]]), array([[31,  2],
       [ 1, 62]]), array([[32,  1],
       [ 2, 61]]), array([[34,  0],
       [ 3, 59]]), array([[33,  1],
       [ 5, 57]]), array([[30,  3],
       [ 1, 61]]), array([[32,  1],
       [ 5, 57]])]"
tic-tac-toe.csv,130,base,auc,0.950514702459674,0.015220281076372633,"[array([[30,  3],
       [ 2, 61]]), array([[30,  3],
       [ 1, 62]]), array([[31,  2],
       [ 2, 61]]), array([[29,  4],
       [ 2, 61]]), array([[31,  2],
       [ 1, 62]]), array([[32,  1],
       [ 2, 61]]), array([[34,  0],
       [ 3, 59]]), array([[33,  1],
       [ 5, 57]]), array([[30,  3],
       [ 1, 61]]), array([[32,  1],
       [ 5, 57]])]"
tic-tac-toe.csv,130,base,f1,0.9540947053394426,0.013144783196807975,"[array([[30,  3],
       [ 2, 61]]), array([[30,  3],
       [ 1, 62]]), array([[31,  2],
       [ 2, 61]]), array([[29,  4],
       [ 2, 61]]), array([[31,  2],
       [ 1, 62]]), array([[32,  1],
       [ 2, 61]]), array([[34,  0],
       [ 3, 59]]), array([[33,  1],
       [ 5, 57]]), array([[30,  3],
       [ 1, 61]]), array([[32,  1],
       [ 5, 57]])]"
tic-tac-toe.csv,130,wagging,acc,0.989561403508772,0.012049413675602205,"[array([[33,  0],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[30,  3],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[33,  0],
       [ 0, 63]]), array([[34,  0],
       [ 0, 62]]), array([[34,  0],
       [ 0, 62]]), array([[31,  2],
       [ 0, 62]]), array([[33,  0],
       [ 0, 62]])]"
tic-tac-toe.csv,130,wagging,auc,0.9848484848484848,0.017495462702715923,"[array([[33,  0],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[30,  3],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[33,  0],
       [ 0, 63]]), array([[34,  0],
       [ 0, 62]]), array([[34,  0],
       [ 0, 62]]), array([[31,  2],
       [ 0, 62]]), array([[33,  0],
       [ 0, 62]])]"
tic-tac-toe.csv,130,wagging,f1,0.989470685803111,0.012169566649316212,"[array([[33,  0],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[30,  3],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[33,  0],
       [ 0, 63]]), array([[34,  0],
       [ 0, 62]]), array([[34,  0],
       [ 0, 62]]), array([[31,  2],
       [ 0, 62]]), array([[33,  0],
       [ 0, 62]])]"
tic-tac-toe.csv,140,AdaBoost,acc,0.9530043859649122,0.01736162664670084,"[array([[30,  3],
       [ 2, 61]]), array([[30,  3],
       [ 0, 63]]), array([[31,  2],
       [ 2, 61]]), array([[29,  4],
       [ 2, 61]]), array([[31,  2],
       [ 1, 62]]), array([[32,  1],
       [ 2, 61]]), array([[33,  1],
       [ 4, 58]]), array([[33,  1],
       [ 4, 58]]), array([[31,  2],
       [ 1, 61]]), array([[30,  3],
       [ 5, 57]])]"
tic-tac-toe.csv,140,AdaBoost,auc,0.9483226135028792,0.01753957908696218,"[array([[30,  3],
       [ 2, 61]]), array([[30,  3],
       [ 0, 63]]), array([[31,  2],
       [ 2, 61]]), array([[29,  4],
       [ 2, 61]]), array([[31,  2],
       [ 1, 62]]), array([[32,  1],
       [ 2, 61]]), array([[33,  1],
       [ 4, 58]]), array([[33,  1],
       [ 4, 58]]), array([[31,  2],
       [ 1, 61]]), array([[30,  3],
       [ 5, 57]])]"
tic-tac-toe.csv,140,AdaBoost,f1,0.9530311092774992,0.017208560626574287,"[array([[30,  3],
       [ 2, 61]]), array([[30,  3],
       [ 0, 63]]), array([[31,  2],
       [ 2, 61]]), array([[29,  4],
       [ 2, 61]]), array([[31,  2],
       [ 1, 62]]), array([[32,  1],
       [ 2, 61]]), array([[33,  1],
       [ 4, 58]]), array([[33,  1],
       [ 4, 58]]), array([[31,  2],
       [ 1, 61]]), array([[30,  3],
       [ 5, 57]])]"
tic-tac-toe.csv,140,Grouped_Mixed_Bagging,acc,0.9864254385964912,0.009896510812802241,"[array([[31,  2],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[30,  3],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[33,  0],
       [ 0, 63]]), array([[34,  0],
       [ 0, 62]]), array([[34,  0],
       [ 1, 61]]), array([[31,  2],
       [ 0, 62]]), array([[32,  1],
       [ 0, 62]])]"
tic-tac-toe.csv,140,Grouped_Mixed_Bagging,auc,0.9787029278964763,0.015887519089011315,"[array([[30,  3],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[31,  2],
       [ 1, 62]]), array([[31,  2],
       [ 0, 63]]), array([[33,  0],
       [ 0, 63]]), array([[34,  0],
       [ 0, 62]]), array([[34,  0],
       [ 1, 61]]), array([[31,  2],
       [ 0, 62]]), array([[32,  1],
       [ 0, 62]])]"
tic-tac-toe.csv,140,Grouped_Mixed_Bagging,f1,0.9863576501612579,0.009974321569430065,"[array([[32,  1],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[30,  3],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 1, 62]]), array([[34,  0],
       [ 0, 62]]), array([[34,  0],
       [ 0, 62]]), array([[32,  1],
       [ 0, 62]]), array([[33,  0],
       [ 1, 61]])]"
tic-tac-toe.csv,140,Incremental_Mixed_Bagging,acc,0.9874780701754385,0.00956706312637229,"[array([[32,  1],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[30,  3],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[33,  0],
       [ 0, 63]]), array([[34,  0],
       [ 0, 62]]), array([[32,  2],
       [ 0, 62]]), array([[32,  1],
       [ 0, 62]]), array([[32,  1],
       [ 0, 62]])]"
tic-tac-toe.csv,140,Incremental_Mixed_Bagging,auc,0.9788770053475936,0.01457884595926779,"[array([[32,  1],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[30,  3],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[33,  0],
       [ 0, 63]]), array([[34,  0],
       [ 0, 62]]), array([[32,  2],
       [ 0, 62]]), array([[31,  2],
       [ 0, 62]]), array([[32,  1],
       [ 0, 62]])]"
tic-tac-toe.csv,140,Incremental_Mixed_Bagging,f1,0.987368589147177,0.010888173230184034,"[array([[32,  1],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[30,  3],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[33,  0],
       [ 0, 63]]), array([[34,  0],
       [ 0, 62]]), array([[34,  0],
       [ 0, 62]]), array([[31,  2],
       [ 0, 62]]), array([[32,  1],
       [ 0, 62]])]"
tic-tac-toe.csv,140,base,acc,0.9540570175438596,0.013255103071256604,"[array([[30,  3],
       [ 2, 61]]), array([[30,  3],
       [ 1, 62]]), array([[31,  2],
       [ 2, 61]]), array([[29,  4],
       [ 2, 61]]), array([[31,  2],
       [ 1, 62]]), array([[32,  1],
       [ 2, 61]]), array([[34,  0],
       [ 3, 59]]), array([[33,  1],
       [ 5, 57]]), array([[30,  3],
       [ 1, 61]]), array([[32,  1],
       [ 5, 57]])]"
tic-tac-toe.csv,140,base,auc,0.950514702459674,0.015220281076372633,"[array([[30,  3],
       [ 2, 61]]), array([[30,  3],
       [ 1, 62]]), array([[31,  2],
       [ 2, 61]]), array([[29,  4],
       [ 2, 61]]), array([[31,  2],
       [ 1, 62]]), array([[32,  1],
       [ 2, 61]]), array([[34,  0],
       [ 3, 59]]), array([[33,  1],
       [ 5, 57]]), array([[30,  3],
       [ 1, 61]]), array([[32,  1],
       [ 5, 57]])]"
tic-tac-toe.csv,140,base,f1,0.9540947053394426,0.013144783196807975,"[array([[30,  3],
       [ 2, 61]]), array([[30,  3],
       [ 1, 62]]), array([[31,  2],
       [ 2, 61]]), array([[29,  4],
       [ 2, 61]]), array([[31,  2],
       [ 1, 62]]), array([[32,  1],
       [ 2, 61]]), array([[34,  0],
       [ 3, 59]]), array([[33,  1],
       [ 5, 57]]), array([[30,  3],
       [ 1, 61]]), array([[32,  1],
       [ 5, 57]])]"
tic-tac-toe.csv,140,wagging,acc,0.989561403508772,0.012049413675602205,"[array([[33,  0],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[30,  3],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[33,  0],
       [ 0, 63]]), array([[34,  0],
       [ 0, 62]]), array([[34,  0],
       [ 0, 62]]), array([[31,  2],
       [ 0, 62]]), array([[33,  0],
       [ 0, 62]])]"
tic-tac-toe.csv,140,wagging,auc,0.9848484848484848,0.017495462702715923,"[array([[33,  0],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[32,  1],
       [ 0, 63]]), array([[30,  3],
       [ 0, 63]]), array([[31,  2],
       [ 0, 63]]), array([[33,  0],
       [ 0, 63]]), array([[34,  0],
       [ 0, 62]]), array([[34,  0],
       [ 0, 62]]), array([[31,  2],
       [ 0, 62]]), array([[33,  0],
       [ 0, 62]])]"
