dataset,n_trees,model,perf_measure,perf_value_mean,perf_value_std,Conf_Matrix
contraceptive_LS.csv,120,Grouped_Mixed_Bagging,acc,0.5923529411764706,0.037966934852550295,"[array([[20, 14],
       [19, 32]]), array([[20, 14],
       [19, 32]]), array([[13, 21],
       [14, 37]]), array([[21, 12],
       [21, 31]]), array([[17, 16],
       [18, 33]]), array([[15, 18],
       [13, 38]]), array([[19, 14],
       [26, 25]]), array([[10, 23],
       [17, 34]]), array([[17, 16],
       [17, 34]]), array([[17, 16],
       [16, 35]])]"
contraceptive_LS.csv,120,Grouped_Mixed_Bagging,auc,0.5933103661044837,0.05067254973150865,"[array([[23, 11],
       [21, 30]]), array([[21, 13],
       [20, 31]]), array([[13, 21],
       [13, 38]]), array([[18, 15],
       [21, 31]]), array([[17, 16],
       [16, 35]]), array([[18, 15],
       [16, 35]]), array([[17, 16],
       [25, 26]]), array([[11, 22],
       [15, 36]]), array([[17, 16],
       [12, 39]]), array([[18, 15],
       [11, 40]])]"
contraceptive_LS.csv,120,Grouped_Mixed_Bagging,f1,0.6209018525335758,0.048155400921595024,"[array([[20, 14],
       [19, 32]]), array([[25,  9],
       [17, 34]]), array([[13, 21],
       [16, 35]]), array([[20, 13],
       [17, 35]]), array([[17, 16],
       [15, 36]]), array([[17, 16],
       [13, 38]]), array([[18, 15],
       [21, 30]]), array([[12, 21],
       [14, 37]]), array([[15, 18],
       [17, 34]]), array([[19, 14],
       [13, 38]])]"
contraceptive_LS.csv,120,Incremental_Mixed_Bagging,acc,0.6290896358543417,0.047307297294773884,"[array([[22, 12],
       [18, 33]]), array([[22, 12],
       [15, 36]]), array([[14, 20],
       [14, 37]]), array([[20, 13],
       [18, 34]]), array([[19, 14],
       [14, 37]]), array([[18, 15],
       [13, 38]]), array([[18, 15],
       [22, 29]]), array([[13, 20],
       [17, 34]]), array([[14, 19],
       [15, 36]]), array([[18, 15],
       [12, 39]])]"
contraceptive_LS.csv,120,Incremental_Mixed_Bagging,auc,0.6185846016728369,0.04746740938483327,"[array([[21, 13],
       [19, 32]]), array([[23, 11],
       [16, 35]]), array([[15, 19],
       [13, 38]]), array([[19, 14],
       [19, 33]]), array([[20, 13],
       [19, 32]]), array([[17, 16],
       [10, 41]]), array([[21, 12],
       [19, 32]]), array([[10, 23],
       [15, 36]]), array([[19, 14],
       [16, 35]]), array([[17, 16],
       [12, 39]])]"
contraceptive_LS.csv,120,Incremental_Mixed_Bagging,f1,0.6234951870492984,0.042798296899656287,"[array([[21, 13],
       [18, 33]]), array([[21, 13],
       [17, 34]]), array([[14, 20],
       [13, 38]]), array([[19, 14],
       [19, 33]]), array([[20, 13],
       [15, 36]]), array([[16, 17],
       [14, 37]]), array([[17, 16],
       [20, 31]]), array([[10, 23],
       [12, 39]]), array([[16, 17],
       [17, 34]]), array([[20, 13],
       [12, 39]])]"
contraceptive_LS.csv,120,base,acc,0.560406162464986,0.03309691375954147,"[array([[18, 16],
       [20, 31]]), array([[18, 16],
       [21, 30]]), array([[14, 20],
       [19, 32]]), array([[16, 17],
       [19, 33]]), array([[19, 14],
       [20, 31]]), array([[13, 20],
       [14, 37]]), array([[20, 13],
       [26, 25]]), array([[12, 21],
       [22, 29]]), array([[17, 16],
       [22, 29]]), array([[16, 17],
       [18, 33]])]"
contraceptive_LS.csv,120,base,auc,0.5480409296585768,0.03432549663829048,"[array([[18, 16],
       [20, 31]]), array([[18, 16],
       [21, 30]]), array([[14, 20],
       [19, 32]]), array([[16, 17],
       [19, 33]]), array([[19, 14],
       [20, 31]]), array([[13, 20],
       [14, 37]]), array([[20, 13],
       [26, 25]]), array([[12, 21],
       [22, 29]]), array([[17, 16],
       [22, 29]]), array([[16, 17],
       [18, 33]])]"
contraceptive_LS.csv,120,base,f1,0.5618309480256228,0.032405213630268256,"[array([[18, 16],
       [20, 31]]), array([[18, 16],
       [21, 30]]), array([[14, 20],
       [19, 32]]), array([[16, 17],
       [19, 33]]), array([[19, 14],
       [20, 31]]), array([[13, 20],
       [14, 37]]), array([[20, 13],
       [26, 25]]), array([[12, 21],
       [22, 29]]), array([[17, 16],
       [22, 29]]), array([[16, 17],
       [18, 33]])]"
contraceptive_LS.csv,120,wagging,acc,0.6137535014005602,0.05148797532335333,"[array([[19, 15],
       [19, 32]]), array([[22, 12],
       [15, 36]]), array([[13, 21],
       [15, 36]]), array([[16, 17],
       [18, 34]]), array([[19, 14],
       [18, 33]]), array([[18, 15],
       [14, 37]]), array([[15, 18],
       [23, 28]]), array([[10, 23],
       [11, 40]]), array([[16, 17],
       [14, 37]]), array([[19, 14],
       [13, 38]])]"
contraceptive_LS.csv,120,wagging,auc,0.5941005073358014,0.05527248005340568,"[array([[19, 15],
       [19, 32]]), array([[22, 12],
       [15, 36]]), array([[13, 21],
       [15, 36]]), array([[16, 17],
       [18, 34]]), array([[19, 14],
       [18, 33]]), array([[18, 15],
       [14, 37]]), array([[15, 18],
       [23, 28]]), array([[10, 23],
       [11, 40]]), array([[16, 17],
       [14, 37]]), array([[19, 14],
       [13, 38]])]"
contraceptive_LS.csv,120,wagging,f1,0.611336574732576,0.05262296603908695,"[array([[19, 15],
       [19, 32]]), array([[22, 12],
       [15, 36]]), array([[13, 21],
       [15, 36]]), array([[16, 17],
       [18, 34]]), array([[19, 14],
       [18, 33]]), array([[18, 15],
       [14, 37]]), array([[15, 18],
       [23, 28]]), array([[10, 23],
       [11, 40]]), array([[16, 17],
       [14, 37]]), array([[19, 14],
       [13, 38]])]"
contraceptive_LS.csv,130,AdaBoost,acc,0.5818487394957983,0.055684602454386604,"[array([[20, 14],
       [22, 29]]), array([[14, 20],
       [14, 37]]), array([[14, 20],
       [17, 34]]), array([[16, 17],
       [25, 27]]), array([[15, 18],
       [19, 32]]), array([[17, 16],
       [11, 40]]), array([[16, 17],
       [22, 29]]), array([[12, 21],
       [18, 33]]), array([[18, 15],
       [19, 32]]), array([[14, 19],
       [ 9, 42]])]"
contraceptive_LS.csv,130,AdaBoost,auc,0.5621469217057452,0.04881582915770478,"[array([[20, 14],
       [22, 29]]), array([[14, 20],
       [14, 37]]), array([[14, 20],
       [17, 34]]), array([[16, 17],
       [25, 27]]), array([[15, 18],
       [19, 32]]), array([[17, 16],
       [11, 40]]), array([[16, 17],
       [22, 29]]), array([[12, 21],
       [18, 33]]), array([[18, 15],
       [19, 32]]), array([[14, 19],
       [ 9, 42]])]"
contraceptive_LS.csv,130,AdaBoost,f1,0.5800632917499422,0.051204090316348094,"[array([[20, 14],
       [22, 29]]), array([[14, 20],
       [14, 37]]), array([[14, 20],
       [17, 34]]), array([[16, 17],
       [25, 27]]), array([[15, 18],
       [19, 32]]), array([[17, 16],
       [11, 40]]), array([[16, 17],
       [22, 29]]), array([[12, 21],
       [18, 33]]), array([[18, 15],
       [19, 32]]), array([[14, 19],
       [ 9, 42]])]"
contraceptive_LS.csv,130,Grouped_Mixed_Bagging,acc,0.5923529411764706,0.037966934852550295,"[array([[20, 14],
       [19, 32]]), array([[20, 14],
       [19, 32]]), array([[13, 21],
       [14, 37]]), array([[21, 12],
       [21, 31]]), array([[17, 16],
       [18, 33]]), array([[15, 18],
       [13, 38]]), array([[19, 14],
       [26, 25]]), array([[10, 23],
       [17, 34]]), array([[17, 16],
       [17, 34]]), array([[17, 16],
       [16, 35]])]"
contraceptive_LS.csv,130,Grouped_Mixed_Bagging,auc,0.5933103661044837,0.05067254973150865,"[array([[23, 11],
       [21, 30]]), array([[21, 13],
       [20, 31]]), array([[13, 21],
       [13, 38]]), array([[18, 15],
       [21, 31]]), array([[17, 16],
       [16, 35]]), array([[18, 15],
       [16, 35]]), array([[17, 16],
       [25, 26]]), array([[11, 22],
       [15, 36]]), array([[17, 16],
       [12, 39]]), array([[18, 15],
       [11, 40]])]"
contraceptive_LS.csv,130,Grouped_Mixed_Bagging,f1,0.6209018525335758,0.048155400921595024,"[array([[20, 14],
       [19, 32]]), array([[25,  9],
       [17, 34]]), array([[13, 21],
       [16, 35]]), array([[20, 13],
       [17, 35]]), array([[17, 16],
       [15, 36]]), array([[17, 16],
       [13, 38]]), array([[18, 15],
       [21, 30]]), array([[12, 21],
       [14, 37]]), array([[15, 18],
       [17, 34]]), array([[19, 14],
       [13, 38]])]"
contraceptive_LS.csv,130,Incremental_Mixed_Bagging,acc,0.6290896358543417,0.047307297294773884,"[array([[22, 12],
       [18, 33]]), array([[22, 12],
       [15, 36]]), array([[14, 20],
       [14, 37]]), array([[20, 13],
       [18, 34]]), array([[19, 14],
       [14, 37]]), array([[18, 15],
       [13, 38]]), array([[18, 15],
       [22, 29]]), array([[13, 20],
       [17, 34]]), array([[14, 19],
       [15, 36]]), array([[18, 15],
       [12, 39]])]"
contraceptive_LS.csv,130,Incremental_Mixed_Bagging,auc,0.6185846016728369,0.04746740938483327,"[array([[21, 13],
       [19, 32]]), array([[23, 11],
       [16, 35]]), array([[15, 19],
       [13, 38]]), array([[19, 14],
       [19, 33]]), array([[20, 13],
       [19, 32]]), array([[17, 16],
       [10, 41]]), array([[21, 12],
       [19, 32]]), array([[10, 23],
       [15, 36]]), array([[19, 14],
       [16, 35]]), array([[17, 16],
       [12, 39]])]"
contraceptive_LS.csv,130,Incremental_Mixed_Bagging,f1,0.6234951870492984,0.042798296899656287,"[array([[21, 13],
       [18, 33]]), array([[21, 13],
       [17, 34]]), array([[14, 20],
       [13, 38]]), array([[19, 14],
       [19, 33]]), array([[20, 13],
       [15, 36]]), array([[16, 17],
       [14, 37]]), array([[17, 16],
       [20, 31]]), array([[10, 23],
       [12, 39]]), array([[16, 17],
       [17, 34]]), array([[20, 13],
       [12, 39]])]"
contraceptive_LS.csv,130,base,acc,0.560406162464986,0.03309691375954147,"[array([[18, 16],
       [20, 31]]), array([[18, 16],
       [21, 30]]), array([[14, 20],
       [19, 32]]), array([[16, 17],
       [19, 33]]), array([[19, 14],
       [20, 31]]), array([[13, 20],
       [14, 37]]), array([[20, 13],
       [26, 25]]), array([[12, 21],
       [22, 29]]), array([[17, 16],
       [22, 29]]), array([[16, 17],
       [18, 33]])]"
contraceptive_LS.csv,130,base,auc,0.5480409296585768,0.03432549663829048,"[array([[18, 16],
       [20, 31]]), array([[18, 16],
       [21, 30]]), array([[14, 20],
       [19, 32]]), array([[16, 17],
       [19, 33]]), array([[19, 14],
       [20, 31]]), array([[13, 20],
       [14, 37]]), array([[20, 13],
       [26, 25]]), array([[12, 21],
       [22, 29]]), array([[17, 16],
       [22, 29]]), array([[16, 17],
       [18, 33]])]"
contraceptive_LS.csv,130,base,f1,0.5618309480256228,0.032405213630268256,"[array([[18, 16],
       [20, 31]]), array([[18, 16],
       [21, 30]]), array([[14, 20],
       [19, 32]]), array([[16, 17],
       [19, 33]]), array([[19, 14],
       [20, 31]]), array([[13, 20],
       [14, 37]]), array([[20, 13],
       [26, 25]]), array([[12, 21],
       [22, 29]]), array([[17, 16],
       [22, 29]]), array([[16, 17],
       [18, 33]])]"
contraceptive_LS.csv,130,wagging,acc,0.6137535014005602,0.05148797532335333,"[array([[19, 15],
       [19, 32]]), array([[22, 12],
       [15, 36]]), array([[13, 21],
       [15, 36]]), array([[16, 17],
       [18, 34]]), array([[19, 14],
       [18, 33]]), array([[18, 15],
       [14, 37]]), array([[15, 18],
       [23, 28]]), array([[10, 23],
       [11, 40]]), array([[16, 17],
       [14, 37]]), array([[19, 14],
       [13, 38]])]"
contraceptive_LS.csv,130,wagging,auc,0.5941005073358014,0.05527248005340568,"[array([[19, 15],
       [19, 32]]), array([[22, 12],
       [15, 36]]), array([[13, 21],
       [15, 36]]), array([[16, 17],
       [18, 34]]), array([[19, 14],
       [18, 33]]), array([[18, 15],
       [14, 37]]), array([[15, 18],
       [23, 28]]), array([[10, 23],
       [11, 40]]), array([[16, 17],
       [14, 37]]), array([[19, 14],
       [13, 38]])]"
contraceptive_LS.csv,130,wagging,f1,0.611336574732576,0.05262296603908695,"[array([[19, 15],
       [19, 32]]), array([[22, 12],
       [15, 36]]), array([[13, 21],
       [15, 36]]), array([[16, 17],
       [18, 34]]), array([[19, 14],
       [18, 33]]), array([[18, 15],
       [14, 37]]), array([[15, 18],
       [23, 28]]), array([[10, 23],
       [11, 40]]), array([[16, 17],
       [14, 37]]), array([[19, 14],
       [13, 38]])]"
contraceptive_LS.csv,140,AdaBoost,acc,0.5818487394957983,0.055684602454386604,"[array([[20, 14],
       [22, 29]]), array([[14, 20],
       [14, 37]]), array([[14, 20],
       [17, 34]]), array([[16, 17],
       [25, 27]]), array([[15, 18],
       [19, 32]]), array([[17, 16],
       [11, 40]]), array([[16, 17],
       [22, 29]]), array([[12, 21],
       [18, 33]]), array([[18, 15],
       [19, 32]]), array([[14, 19],
       [ 9, 42]])]"
contraceptive_LS.csv,140,AdaBoost,auc,0.5621469217057452,0.04881582915770478,"[array([[20, 14],
       [22, 29]]), array([[14, 20],
       [14, 37]]), array([[14, 20],
       [17, 34]]), array([[16, 17],
       [25, 27]]), array([[15, 18],
       [19, 32]]), array([[17, 16],
       [11, 40]]), array([[16, 17],
       [22, 29]]), array([[12, 21],
       [18, 33]]), array([[18, 15],
       [19, 32]]), array([[14, 19],
       [ 9, 42]])]"
contraceptive_LS.csv,140,AdaBoost,f1,0.5800632917499422,0.051204090316348094,"[array([[20, 14],
       [22, 29]]), array([[14, 20],
       [14, 37]]), array([[14, 20],
       [17, 34]]), array([[16, 17],
       [25, 27]]), array([[15, 18],
       [19, 32]]), array([[17, 16],
       [11, 40]]), array([[16, 17],
       [22, 29]]), array([[12, 21],
       [18, 33]]), array([[18, 15],
       [19, 32]]), array([[14, 19],
       [ 9, 42]])]"
contraceptive_LS.csv,140,Grouped_Mixed_Bagging,acc,0.5923529411764706,0.037966934852550295,"[array([[20, 14],
       [19, 32]]), array([[20, 14],
       [19, 32]]), array([[13, 21],
       [14, 37]]), array([[21, 12],
       [21, 31]]), array([[17, 16],
       [18, 33]]), array([[15, 18],
       [13, 38]]), array([[19, 14],
       [26, 25]]), array([[10, 23],
       [17, 34]]), array([[17, 16],
       [17, 34]]), array([[17, 16],
       [16, 35]])]"
contraceptive_LS.csv,140,Grouped_Mixed_Bagging,auc,0.5933103661044837,0.05067254973150865,"[array([[23, 11],
       [21, 30]]), array([[21, 13],
       [20, 31]]), array([[13, 21],
       [13, 38]]), array([[18, 15],
       [21, 31]]), array([[17, 16],
       [16, 35]]), array([[18, 15],
       [16, 35]]), array([[17, 16],
       [25, 26]]), array([[11, 22],
       [15, 36]]), array([[17, 16],
       [12, 39]]), array([[18, 15],
       [11, 40]])]"
contraceptive_LS.csv,140,Grouped_Mixed_Bagging,f1,0.6209018525335758,0.048155400921595024,"[array([[20, 14],
       [19, 32]]), array([[25,  9],
       [17, 34]]), array([[13, 21],
       [16, 35]]), array([[20, 13],
       [17, 35]]), array([[17, 16],
       [15, 36]]), array([[17, 16],
       [13, 38]]), array([[18, 15],
       [21, 30]]), array([[12, 21],
       [14, 37]]), array([[15, 18],
       [17, 34]]), array([[19, 14],
       [13, 38]])]"
contraceptive_LS.csv,140,Incremental_Mixed_Bagging,acc,0.6290896358543417,0.047307297294773884,"[array([[22, 12],
       [18, 33]]), array([[22, 12],
       [15, 36]]), array([[14, 20],
       [14, 37]]), array([[20, 13],
       [18, 34]]), array([[19, 14],
       [14, 37]]), array([[18, 15],
       [13, 38]]), array([[18, 15],
       [22, 29]]), array([[13, 20],
       [17, 34]]), array([[14, 19],
       [15, 36]]), array([[18, 15],
       [12, 39]])]"
contraceptive_LS.csv,140,Incremental_Mixed_Bagging,auc,0.6185846016728369,0.04746740938483327,"[array([[21, 13],
       [19, 32]]), array([[23, 11],
       [16, 35]]), array([[15, 19],
       [13, 38]]), array([[19, 14],
       [19, 33]]), array([[20, 13],
       [19, 32]]), array([[17, 16],
       [10, 41]]), array([[21, 12],
       [19, 32]]), array([[10, 23],
       [15, 36]]), array([[19, 14],
       [16, 35]]), array([[17, 16],
       [12, 39]])]"
contraceptive_LS.csv,140,Incremental_Mixed_Bagging,f1,0.6234951870492984,0.042798296899656287,"[array([[21, 13],
       [18, 33]]), array([[21, 13],
       [17, 34]]), array([[14, 20],
       [13, 38]]), array([[19, 14],
       [19, 33]]), array([[20, 13],
       [15, 36]]), array([[16, 17],
       [14, 37]]), array([[17, 16],
       [20, 31]]), array([[10, 23],
       [12, 39]]), array([[16, 17],
       [17, 34]]), array([[20, 13],
       [12, 39]])]"
contraceptive_LS.csv,140,base,acc,0.560406162464986,0.03309691375954147,"[array([[18, 16],
       [20, 31]]), array([[18, 16],
       [21, 30]]), array([[14, 20],
       [19, 32]]), array([[16, 17],
       [19, 33]]), array([[19, 14],
       [20, 31]]), array([[13, 20],
       [14, 37]]), array([[20, 13],
       [26, 25]]), array([[12, 21],
       [22, 29]]), array([[17, 16],
       [22, 29]]), array([[16, 17],
       [18, 33]])]"
contraceptive_LS.csv,140,base,auc,0.5480409296585768,0.03432549663829048,"[array([[18, 16],
       [20, 31]]), array([[18, 16],
       [21, 30]]), array([[14, 20],
       [19, 32]]), array([[16, 17],
       [19, 33]]), array([[19, 14],
       [20, 31]]), array([[13, 20],
       [14, 37]]), array([[20, 13],
       [26, 25]]), array([[12, 21],
       [22, 29]]), array([[17, 16],
       [22, 29]]), array([[16, 17],
       [18, 33]])]"
contraceptive_LS.csv,140,base,f1,0.5618309480256228,0.032405213630268256,"[array([[18, 16],
       [20, 31]]), array([[18, 16],
       [21, 30]]), array([[14, 20],
       [19, 32]]), array([[16, 17],
       [19, 33]]), array([[19, 14],
       [20, 31]]), array([[13, 20],
       [14, 37]]), array([[20, 13],
       [26, 25]]), array([[12, 21],
       [22, 29]]), array([[17, 16],
       [22, 29]]), array([[16, 17],
       [18, 33]])]"
contraceptive_LS.csv,140,wagging,acc,0.6137535014005602,0.05148797532335333,"[array([[19, 15],
       [19, 32]]), array([[22, 12],
       [15, 36]]), array([[13, 21],
       [15, 36]]), array([[16, 17],
       [18, 34]]), array([[19, 14],
       [18, 33]]), array([[18, 15],
       [14, 37]]), array([[15, 18],
       [23, 28]]), array([[10, 23],
       [11, 40]]), array([[16, 17],
       [14, 37]]), array([[19, 14],
       [13, 38]])]"
contraceptive_LS.csv,140,wagging,auc,0.5941005073358014,0.05527248005340568,"[array([[19, 15],
       [19, 32]]), array([[22, 12],
       [15, 36]]), array([[13, 21],
       [15, 36]]), array([[16, 17],
       [18, 34]]), array([[19, 14],
       [18, 33]]), array([[18, 15],
       [14, 37]]), array([[15, 18],
       [23, 28]]), array([[10, 23],
       [11, 40]]), array([[16, 17],
       [14, 37]]), array([[19, 14],
       [13, 38]])]"
contraceptive_LS.csv,140,wagging,f1,0.611336574732576,0.05262296603908695,"[array([[19, 15],
       [19, 32]]), array([[22, 12],
       [15, 36]]), array([[13, 21],
       [15, 36]]), array([[16, 17],
       [18, 34]]), array([[19, 14],
       [18, 33]]), array([[18, 15],
       [14, 37]]), array([[15, 18],
       [23, 28]]), array([[10, 23],
       [11, 40]]), array([[16, 17],
       [14, 37]]), array([[19, 14],
       [13, 38]])]"
contraceptive_LS.csv,150,AdaBoost,acc,0.5818487394957983,0.055684602454386604,"[array([[20, 14],
       [22, 29]]), array([[14, 20],
       [14, 37]]), array([[14, 20],
       [17, 34]]), array([[16, 17],
       [25, 27]]), array([[15, 18],
       [19, 32]]), array([[17, 16],
       [11, 40]]), array([[16, 17],
       [22, 29]]), array([[12, 21],
       [18, 33]]), array([[18, 15],
       [19, 32]]), array([[14, 19],
       [ 9, 42]])]"
contraceptive_LS.csv,150,AdaBoost,auc,0.5621469217057452,0.04881582915770478,"[array([[20, 14],
       [22, 29]]), array([[14, 20],
       [14, 37]]), array([[14, 20],
       [17, 34]]), array([[16, 17],
       [25, 27]]), array([[15, 18],
       [19, 32]]), array([[17, 16],
       [11, 40]]), array([[16, 17],
       [22, 29]]), array([[12, 21],
       [18, 33]]), array([[18, 15],
       [19, 32]]), array([[14, 19],
       [ 9, 42]])]"
contraceptive_LS.csv,150,AdaBoost,f1,0.5800632917499422,0.051204090316348094,"[array([[20, 14],
       [22, 29]]), array([[14, 20],
       [14, 37]]), array([[14, 20],
       [17, 34]]), array([[16, 17],
       [25, 27]]), array([[15, 18],
       [19, 32]]), array([[17, 16],
       [11, 40]]), array([[16, 17],
       [22, 29]]), array([[12, 21],
       [18, 33]]), array([[18, 15],
       [19, 32]]), array([[14, 19],
       [ 9, 42]])]"
contraceptive_LS.csv,150,Grouped_Mixed_Bagging,acc,0.5923529411764706,0.037966934852550295,"[array([[20, 14],
       [19, 32]]), array([[20, 14],
       [19, 32]]), array([[13, 21],
       [14, 37]]), array([[21, 12],
       [21, 31]]), array([[17, 16],
       [18, 33]]), array([[15, 18],
       [13, 38]]), array([[19, 14],
       [26, 25]]), array([[10, 23],
       [17, 34]]), array([[17, 16],
       [17, 34]]), array([[17, 16],
       [16, 35]])]"
contraceptive_LS.csv,150,Grouped_Mixed_Bagging,auc,0.5933103661044837,0.05067254973150865,"[array([[23, 11],
       [21, 30]]), array([[21, 13],
       [20, 31]]), array([[13, 21],
       [13, 38]]), array([[18, 15],
       [21, 31]]), array([[17, 16],
       [16, 35]]), array([[18, 15],
       [16, 35]]), array([[17, 16],
       [25, 26]]), array([[11, 22],
       [15, 36]]), array([[17, 16],
       [12, 39]]), array([[18, 15],
       [11, 40]])]"
contraceptive_LS.csv,150,Grouped_Mixed_Bagging,f1,0.6209018525335758,0.048155400921595024,"[array([[20, 14],
       [19, 32]]), array([[25,  9],
       [17, 34]]), array([[13, 21],
       [16, 35]]), array([[20, 13],
       [17, 35]]), array([[17, 16],
       [15, 36]]), array([[17, 16],
       [13, 38]]), array([[18, 15],
       [21, 30]]), array([[12, 21],
       [14, 37]]), array([[15, 18],
       [17, 34]]), array([[19, 14],
       [13, 38]])]"
contraceptive_LS.csv,150,Incremental_Mixed_Bagging,acc,0.6290896358543417,0.047307297294773884,"[array([[22, 12],
       [18, 33]]), array([[22, 12],
       [15, 36]]), array([[14, 20],
       [14, 37]]), array([[20, 13],
       [18, 34]]), array([[19, 14],
       [14, 37]]), array([[18, 15],
       [13, 38]]), array([[18, 15],
       [22, 29]]), array([[13, 20],
       [17, 34]]), array([[14, 19],
       [15, 36]]), array([[18, 15],
       [12, 39]])]"
contraceptive_LS.csv,150,Incremental_Mixed_Bagging,auc,0.6185846016728369,0.04746740938483327,"[array([[21, 13],
       [19, 32]]), array([[23, 11],
       [16, 35]]), array([[15, 19],
       [13, 38]]), array([[19, 14],
       [19, 33]]), array([[20, 13],
       [19, 32]]), array([[17, 16],
       [10, 41]]), array([[21, 12],
       [19, 32]]), array([[10, 23],
       [15, 36]]), array([[19, 14],
       [16, 35]]), array([[17, 16],
       [12, 39]])]"
contraceptive_LS.csv,150,Incremental_Mixed_Bagging,f1,0.6234951870492984,0.042798296899656287,"[array([[21, 13],
       [18, 33]]), array([[21, 13],
       [17, 34]]), array([[14, 20],
       [13, 38]]), array([[19, 14],
       [19, 33]]), array([[20, 13],
       [15, 36]]), array([[16, 17],
       [14, 37]]), array([[17, 16],
       [20, 31]]), array([[10, 23],
       [12, 39]]), array([[16, 17],
       [17, 34]]), array([[20, 13],
       [12, 39]])]"
contraceptive_LS.csv,150,base,acc,0.560406162464986,0.03309691375954147,"[array([[18, 16],
       [20, 31]]), array([[18, 16],
       [21, 30]]), array([[14, 20],
       [19, 32]]), array([[16, 17],
       [19, 33]]), array([[19, 14],
       [20, 31]]), array([[13, 20],
       [14, 37]]), array([[20, 13],
       [26, 25]]), array([[12, 21],
       [22, 29]]), array([[17, 16],
       [22, 29]]), array([[16, 17],
       [18, 33]])]"
contraceptive_LS.csv,150,base,auc,0.5480409296585768,0.03432549663829048,"[array([[18, 16],
       [20, 31]]), array([[18, 16],
       [21, 30]]), array([[14, 20],
       [19, 32]]), array([[16, 17],
       [19, 33]]), array([[19, 14],
       [20, 31]]), array([[13, 20],
       [14, 37]]), array([[20, 13],
       [26, 25]]), array([[12, 21],
       [22, 29]]), array([[17, 16],
       [22, 29]]), array([[16, 17],
       [18, 33]])]"
contraceptive_LS.csv,150,base,f1,0.5618309480256228,0.032405213630268256,"[array([[18, 16],
       [20, 31]]), array([[18, 16],
       [21, 30]]), array([[14, 20],
       [19, 32]]), array([[16, 17],
       [19, 33]]), array([[19, 14],
       [20, 31]]), array([[13, 20],
       [14, 37]]), array([[20, 13],
       [26, 25]]), array([[12, 21],
       [22, 29]]), array([[17, 16],
       [22, 29]]), array([[16, 17],
       [18, 33]])]"
contraceptive_LS.csv,150,wagging,acc,0.6137535014005602,0.05148797532335333,"[array([[19, 15],
       [19, 32]]), array([[22, 12],
       [15, 36]]), array([[13, 21],
       [15, 36]]), array([[16, 17],
       [18, 34]]), array([[19, 14],
       [18, 33]]), array([[18, 15],
       [14, 37]]), array([[15, 18],
       [23, 28]]), array([[10, 23],
       [11, 40]]), array([[16, 17],
       [14, 37]]), array([[19, 14],
       [13, 38]])]"
contraceptive_LS.csv,150,wagging,auc,0.5941005073358014,0.05527248005340568,"[array([[19, 15],
       [19, 32]]), array([[22, 12],
       [15, 36]]), array([[13, 21],
       [15, 36]]), array([[16, 17],
       [18, 34]]), array([[19, 14],
       [18, 33]]), array([[18, 15],
       [14, 37]]), array([[15, 18],
       [23, 28]]), array([[10, 23],
       [11, 40]]), array([[16, 17],
       [14, 37]]), array([[19, 14],
       [13, 38]])]"
contraceptive_LS.csv,150,wagging,f1,0.611336574732576,0.05262296603908695,"[array([[19, 15],
       [19, 32]]), array([[22, 12],
       [15, 36]]), array([[13, 21],
       [15, 36]]), array([[16, 17],
       [18, 34]]), array([[19, 14],
       [18, 33]]), array([[18, 15],
       [14, 37]]), array([[15, 18],
       [23, 28]]), array([[10, 23],
       [11, 40]]), array([[16, 17],
       [14, 37]]), array([[19, 14],
       [13, 38]])]"
contraceptive_LS.csv,160,AdaBoost,acc,0.5818487394957983,0.055684602454386604,"[array([[20, 14],
       [22, 29]]), array([[14, 20],
       [14, 37]]), array([[14, 20],
       [17, 34]]), array([[16, 17],
       [25, 27]]), array([[15, 18],
       [19, 32]]), array([[17, 16],
       [11, 40]]), array([[16, 17],
       [22, 29]]), array([[12, 21],
       [18, 33]]), array([[18, 15],
       [19, 32]]), array([[14, 19],
       [ 9, 42]])]"
contraceptive_LS.csv,160,AdaBoost,auc,0.5621469217057452,0.04881582915770478,"[array([[20, 14],
       [22, 29]]), array([[14, 20],
       [14, 37]]), array([[14, 20],
       [17, 34]]), array([[16, 17],
       [25, 27]]), array([[15, 18],
       [19, 32]]), array([[17, 16],
       [11, 40]]), array([[16, 17],
       [22, 29]]), array([[12, 21],
       [18, 33]]), array([[18, 15],
       [19, 32]]), array([[14, 19],
       [ 9, 42]])]"
contraceptive_LS.csv,160,AdaBoost,f1,0.5800632917499422,0.051204090316348094,"[array([[20, 14],
       [22, 29]]), array([[14, 20],
       [14, 37]]), array([[14, 20],
       [17, 34]]), array([[16, 17],
       [25, 27]]), array([[15, 18],
       [19, 32]]), array([[17, 16],
       [11, 40]]), array([[16, 17],
       [22, 29]]), array([[12, 21],
       [18, 33]]), array([[18, 15],
       [19, 32]]), array([[14, 19],
       [ 9, 42]])]"
contraceptive_LS.csv,160,Grouped_Mixed_Bagging,acc,0.5923529411764706,0.037966934852550295,"[array([[20, 14],
       [19, 32]]), array([[20, 14],
       [19, 32]]), array([[13, 21],
       [14, 37]]), array([[21, 12],
       [21, 31]]), array([[17, 16],
       [18, 33]]), array([[15, 18],
       [13, 38]]), array([[19, 14],
       [26, 25]]), array([[10, 23],
       [17, 34]]), array([[17, 16],
       [17, 34]]), array([[17, 16],
       [16, 35]])]"
